user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1449549537622827009,1456245852922695680,2021-11-04T13:04:01Z,weareinthistog9,A lot of the crt debate reminds me of the common core math debate. Parents just upset something is new and different combined with isolated examples of bad lesson plans. Been a while since I heard complaints about common core math....  #CRT #commoncore #teaching,Twitter Web App,262,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,CRT commoncore teaching,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/weareinthistog9/status/1456245852922695680,weareinthistogether,,Current HS Math Teacher.  Former biomedical scientist.  Jew. Trying to be better every day. He him or they them. Black lives matter.,NA,FALSE,14,232,1,425,801,2021-10-17T01:35:29Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1450200895103328262/8jUj28lk_normal.jpg
1351949469542043648,1456099768854216707,2021-11-04T03:23:32Z,OizumiSteve,"#Republicans have been uniting us around #Florida #CommonCore for over 10 years now and #NewMexico launched ""it"" @ the grassroots level so not sure why #CRTinschools would be a threat to the #energy holding the #Anonymous #QANON Attack the Capitol agct #DNA connections together?",Twitter for Android,279,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,Republicans Florida CommonCore NewMexico CRTinschools energy Anonymous QANON DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/ebdd9f30d3abfc43.json,Santa Fe,"Santa Fe, NM",city,United States,US,NA NA,NA NA,-106.10308 -105.895133 -105.895133 -106.10308 35.586659 35.586659 35.726444 35.726444,https://twitter.com/OizumiSteve/status/1456099768854216707,"Steve Oizumi, MBA","Santa Fe, NM","2021 Environmental Technician Graduate
Enrolled member of the Oglala Sioux Tribe.",NA,FALSE,34,806,0,3334,750,2021-01-20T17:47:40Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1351949469542043648/1634991868,NA,http://pbs.twimg.com/profile_images/1453457120276336643/Isoomj2O_normal.jpg
114090362,1456095676501266432,2021-11-04T03:07:16Z,educatt,"Listen to ""Episode 19: Big Lies in K-12""  (Nov. 3, 2021) at  https://t.co/UWaMsLUGAt 
#phonics   #constructivism   #commoncore  #dumbingdown  #socialism",Twitter Web App,152,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,phonics constructivism commoncore dumbingdown socialism,NA,buzzsprout.com/1792553/9480161,https://t.co/UWaMsLUGAt,https://www.buzzsprout.com/1792553/9480161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/educatt/status/1456095676501266432,Bruce Deitrick Price,Virginia Beach,"Author, artist, poet, education activist. 400 ed articles on web. ""Saving K-12"" is good gift for smart friends. Main site is https://t.co/TIRfmODJVi.",http://t.co/C6HF3ZEahu,FALSE,229,2,10,758,58,2010-02-14T03:15:53Z,FALSE,http://t.co/C6HF3ZEahu,http://www.scoop.it/t/improve-education,NA,https://pbs.twimg.com/profile_banners/114090362/1502469420,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/730837073/Bruce22_normal.jpg
1258693422208040960,1456086320984432640,2021-11-04T02:30:06Z,MarcusM04525171,"The Shrewd Administrator
#E320CannabisStudy
#E320Leadership 
#E320Education 
#NVACS #CCSS #NGSS #ISTE 
https://t.co/eUGV6whHGv",Twitter Web App,126,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,E320CannabisStudy E320Leadership E320Education NVACS CCSS NGSS ISTE,NA,twitter.com/GovSisolak/sta…,https://t.co/eUGV6whHGv,https://twitter.com/GovSisolak/status/1448390899126312960?s=20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1448390899126312960,"This is what Nevadans expected since the legalization of recreational marijuana. Education remains one of my top priorities, and I’m proud to see promised tax revenue from cannabis sales directly funding our students and classrooms. https://t.co/iy64R47v4G",2021-10-13T20:51:14Z,Twitter Web App,107,21,1080586433088258048,GovSisolak,Governor Sisolak,87556,121,8580,"Nevada, USA",Governor of Nevada. Proud Dad and Husband. Standing up for Nevada families and Nevada priorities. #3MillionReasons,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MarcusM04525171/status/1456086320984432640,Marcus Mason #E320Headlines,"North Las Vegas, NV",#FormulaE320Systems: We are everywhere at the same time. We observe & create relevant curriculum using #CCSS #NVACS #ISTE. You are our teachers. Follow us.,https://t.co/TrnEA65zvd,FALSE,29,672,0,5930,4385,2020-05-08T09:41:25Z,FALSE,https://t.co/TrnEA65zvd,https://formulae320systems.ueniweb.com/,NA,https://pbs.twimg.com/profile_banners/1258693422208040960/1591198574,NA,http://pbs.twimg.com/profile_images/1258693696108654592/r6l8ZGV3_normal.jpg
2588167693,1456069317582368771,2021-11-04T01:22:32Z,The87thTxlege,Never forget #CommonCore! https://t.co/co0UCdphI5,Twitter for iPhone,25,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,CommonCore,NA,twitter.com/mattlargey/sta…,https://t.co/co0UCdphI5,https://twitter.com/mattlargey/status/1455974299404275714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1455974299404275714,"Seems like we're largely seeing the natural outcome of the destruction of local news here. 

All politics are now national with a made-up issue that has become a great boogeyman for Facebook shares. https://t.co/NEcH6PVZRg",2021-11-03T19:04:58Z,TweetDeck,32,7,160238844,mattlargey,Matt Largey,9673,883,20848,"Austin, TX","Projects Editor at @KUT, Austin's @NPR Station. Fact enthusiast. @SaltInstitute alum. Mainer. https://t.co/R2jtZuFJTx | https://t.co/iCpLpLcNTc",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/The87thTxlege/status/1456069317582368771,we all need a minute to rest,"Austin, Texas","Like most passionate nations, Texas has its own history based on, but not limited by, facts. -John Steinbeck #txlege",NA,FALSE,10344,3148,422,306472,187483,2014-06-25T20:19:24Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2588167693/1514633762,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1439985769167429640/smuNijAi_normal.jpg
69298559,1456064980021915651,2021-11-04T01:05:18Z,waltduro,"@Tori_Sachs @GovWhitmer Charter backers hold no moral high ground 

@MiGOP's (@onetoughnerd @MISenate @MI_Republicans @pjcolbeck ) had an opportunity to give parents a voice - primarily by removing DC's &amp; Lansing's stranglehold over local curriculum

But they threw #StopCommonCore advocates #UnderTheBus",Twitter Web App,284,1455974191119831041,218660402,Tori_Sachs,FALSE,FALSE,0,0,NA,NA,StopCommonCore UnderTheBus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218660402 102071743 17235172 113036476 40058308 18648150 112769454,Tori_Sachs GovWhitmer MIGOP onetoughnerd MISenate MI_Republicans pjcolbeck,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/waltduro/status/1456064980021915651,Walter P. Duro,"Ingersol Creek, Michigan ",KinnyGardenReadAloudVolunteer,NA,FALSE,384,176,47,24581,17837,2009-08-27T14:04:37Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/69298559/1427848010,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1760532869/imagesCAMI2YIW_normal.jpg
933116638504763393,1456001375054307329,2021-11-03T20:52:33Z,Street_Beater,"🥜 job #AWFL on airplane doesn’t want to breathe the “unvaccinated oxygen”of the passenger next to her.  
#commoncore #Science #edumacation #education #COVIDIOTS #COVID19",Twitter for iPad,169,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,AWFL commoncore Science edumacation education COVIDIOTS COVID19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Street_Beater/status/1456001375054307329,From_The_Ashes,,,NA,FALSE,247,546,2,5941,14524,2017-11-21T23:35:17Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/933116638504763393/1628710587,NA,http://pbs.twimg.com/profile_images/1412990620998803457/u8OKhmK5_normal.jpg
14135790,1455986610550546435,2021-11-03T19:53:53Z,petercook,"If you replace ""harvest the blood of children"" with ""indoctrinates children with socialist propaganda"" it's little more than a rerun of the vacuous hysterics we saw in response to #CommonCore. #edreform #politics https://t.co/QOd6skgSuH",Twitter Web App,212,NA,NA,NA,TRUE,FALSE,2,0,NA,NA,CommonCore edreform politics,NA,twitter.com/L_willen/statu…,https://t.co/QOd6skgSuH,https://twitter.com/L_willen/status/1455975668529967105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1455975668529967105,"This is America now: ""Another speaker accused the board of listening to an elite cabal he said runs the world and harvests the blood of children."" No joke: https://t.co/QFONnHdWBD",2021-11-03T19:10:24Z,Twitter Web App,2,3,19355361,L_willen,Liz Willen,5098,5381,10774,New York City,"Personal account of @hechingerreport editor-in-chief, covering inequality, innovation in education: Sign up for our free weekly newsletters! https://t.co/A83TuhAtuF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/petercook/status/1455986610550546435,Peter C. Cook,"New Orleans, Louisiana",Unapologetic Education Reformer • New Orleanian • Progressive • Democrat • Proud TFA alum • Team Moderna • DMs are open - please hit me up!,https://t.co/UEKQFw8Cjb,FALSE,3684,3144,135,38552,11500,2008-03-12T22:41:38Z,FALSE,https://t.co/UEKQFw8Cjb,https://peterccook.com,NA,https://pbs.twimg.com/profile_banners/14135790/1522633644,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1321509131480608768/Klh2iKnh_normal.jpg
1455886077022154757,1455939348784947200,2021-11-03T16:46:05Z,DoctorCarCS,Is #commoncore math delaying the counting in #NewJersey?  Get it done! 🔥,Twitter for Android,72,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,commoncore NewJersey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DoctorCarCS/status/1455939348784947200,Car Stephano,GETTR RealDrStephano ,✝️ Constitution | Seeking freedom from Biden's America 🇺🇲 #MAGA #SaveAmerica #Patriot #Overturn2020 🇺🇲 #TrumpWon #2A #AmericaFirst 😎,https://t.co/7BINUIp8of,FALSE,11,64,0,105,31,2021-11-03T13:15:33Z,FALSE,https://t.co/7BINUIp8of,http://www.LetsGoBrandon.com,NA,https://pbs.twimg.com/profile_banners/1455886077022154757/1635946728,NA,http://pbs.twimg.com/profile_images/1455886842943967238/0dtjeMNL_normal.jpg
16478130,1455697616004603912,2021-11-03T00:45:31Z,KBinSC,"Dear Dems, please be careful not to pass that 100% mark!!! #CommonCore",Twitter for iPad,70,NA,NA,NA,FALSE,FALSE,2,2,NA,NA,CommonCore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KBinSC/status/1455697616004603912,🍿DeploRebel🍿KBinSC 🍿450K for Illegals,America,In Camouflage mode... You know why!,https://t.co/0BXO9jKFON,FALSE,8571,8634,130,181930,54307,2008-09-27T00:43:48Z,FALSE,https://t.co/0BXO9jKFON,http://truthonlyplease.tumblr.com/rss,NA,https://pbs.twimg.com/profile_banners/16478130/1600649932,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/1347736616790536192/fmtBWSrp_normal.jpg
1394319385570029571,1455694208363372544,2021-11-03T00:31:59Z,NYCPatriot1776,"In the past couple of elections, the Dirty Democrats have proved that teaching &amp; learning #CommonCore math is screwing up the vote counting counters. Weird that the “discrepancies” always happen in key areas. #VirginiaVotes",Twitter for iPhone,227,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,CommonCore VirginiaVotes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NYCPatriot1776/status/1455694208363372544,🇺🇸 REAL NYC PATRIOT 🇺🇸,USA,,NA,FALSE,344,1337,0,3418,2,2021-05-17T15:50:35Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1394319385570029571/1621268049,NA,http://pbs.twimg.com/profile_images/1394534937408192516/A3v8enTt_normal.jpg
1415161731563900931,1455641320572297219,2021-11-02T21:01:49Z,TheMyTeeQuinn1,Someone at FadeawayWorld doesn't know how to count. They put L.James at 3 &amp; K.A.Jabbar at 4. Both have 10 appearances w/ KAJ winning 6 rings &amp; LJ winning 4 rings. Shouldn't KAJ be ranked 3rd and LJ be 4th?? Is this due to common core math?? #fadeawayworld #commoncore #CommonSense,Twitter for Android,288,1455639090452369418,1415161731563900931,TheMyTeeQuinn1,FALSE,FALSE,0,0,NA,NA,fadeawayworld commoncore CommonSense,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TheMyTeeQuinn1/status/1455641320572297219,TheMyTeeQuinn,,More friends than money,NA,FALSE,3,101,0,67,138,2021-07-14T04:10:53Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1415162147101937664/DPiYK_2w_normal.jpg
1686369542,1455556504434745350,2021-11-02T15:24:48Z,rr7lv,"groups attempt ban""true history.#commoncore #Tennessee Nowhere instructed to make students feel less than as retired #teacher I initiated learning promoted critical thinking so history wouldn't repeat itself 
 #TheView https://t.co/Ra54AYmnjO",Twitter Web App,218,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,commoncore Tennessee teacher TheView,NA,NA,NA,NA,http://pbs.twimg.com/media/FDMszhTXsAk1Z71.jpg,https://t.co/Ra54AYmnjO,https://twitter.com/rr7lv/status/1455556504434745350/photo/1,photo,http://pbs.twimg.com/media/FDMszhTXsAk1Z71.jpg http://pbs.twimg.com/media/FDMszhTWQAoGIcE.jpg http://pbs.twimg.com/media/FDMszhVWQAEN7pO.jpg,https://t.co/Ra54AYmnjO https://t.co/Ra54AYmnjO https://t.co/Ra54AYmnjO,https://twitter.com/rr7lv/status/1455556504434745350/photo/1 https://twitter.com/rr7lv/status/1455556504434745350/photo/1 https://twitter.com/rr7lv/status/1455556504434745350/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/rr7lv/status/1455556504434745350,raetiredhotflashgift,USA/TN,"M.Ed
 https://t.co/onqYHglqZu 
 Rae Levine-YouTube
RESIST 
TURN TN BLUE  
RESTORE JUSTICE DEPT 
BIDEN HARRIS  2020/Black Lives Matter
Obama 21st Cent TaskForceRPT",NA,FALSE,10245,11270,262,150307,86569,2013-08-20T18:01:19Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1686369542/1623112684,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1402063367234330625/lyAxHgvO_normal.jpg
260920761,1455354760152985607,2021-11-02T02:03:08Z,WesternPAJon,"Trump: ""#CommonCore is gone [when I'm electd]."" #IACaucus https://t.co/Rb7UrTIEtc",Twitter for Android,99,NA,NA,NA,FALSE,TRUE,0,45,NA,NA,CommonCore IACaucus,NA,NA,NA,NA,http://pbs.twimg.com/media/CaF1fR8UMAApTj5.jpg,https://t.co/Rb7UrTIEtc,https://twitter.com/jonrappoport/status/693964999018938368/photo/1,photo,http://pbs.twimg.com/media/CaF1fR8UMAApTj5.jpg,https://t.co/Rb7UrTIEtc,https://twitter.com/jonrappoport/status/693964999018938368/photo/1,NA,123975474,jonrappoport,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693964999018938368,"Trump: ""#CommonCore is gone [when I'm electd]."" #IACaucus https://t.co/Rb7UrTIEtc",2016-02-01T01:12:03Z,Twitter Web Client,61,45,123975474,jonrappoport,Jon Rappoport,67549,13810,6613,Right Coast,Investigative reporter for over 30 years. https://t.co/hKwSCU24NB since 2000. Same handle on Gab. Email list: https://t.co/x6tUukuu2B,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/WesternPAJon/status/1455354760152985607,WesternPAJon,USA ,"Kite dancing in a hurricane
.....
Stop rolling downhill like a snowball headed for hell 
.....
Born in Dallas as a child...",NA,FALSE,752,197,146,225404,212540,2011-03-04T21:57:39Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/260920761/1517700733,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/903063147526881280/Me80FQnx_normal.jpg
1163068204228513792,1455346146918928385,2021-11-02T01:28:55Z,Bill38718534,@jonrappoport How the #CommonCore technocrats take your future-adult children's guns by taking their privacy now. https://t.co/CZmGf4qod5,Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,11,NA,NA,CommonCore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123975474 123975474,jonrappoport jonrappoport,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693966197058981888,@jonrappoport How the #CommonCore technocrats take your future-adult children's guns by taking their privacy now. https://t.co/CZmGf4qod5,2016-02-01T01:16:49Z,Twitter Web Client,8,11,123975474,jonrappoport,Jon Rappoport,67549,13810,6613,Right Coast,Investigative reporter for over 30 years. https://t.co/hKwSCU24NB since 2000. Same handle on Gab. Email list: https://t.co/x6tUukuu2B,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Bill38718534/status/1455346146918928385,Bill Back,Fl 🇺🇸,🍺🌪†🔥🍇,NA,FALSE,32,155,0,1129,2466,2019-08-18T12:41:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1163068204228513792/1636214653,NA,http://pbs.twimg.com/profile_images/1457305924599701511/EtE1i2HQ_normal.jpg
1163068204228513792,1455346121518223367,2021-11-02T01:28:49Z,Bill38718534,"Trump: ""#CommonCore is gone [when I'm electd]."" #IACaucus https://t.co/Rb7UrTIEtc",Twitter Web App,99,NA,NA,NA,FALSE,TRUE,0,45,NA,NA,CommonCore IACaucus,NA,NA,NA,NA,http://pbs.twimg.com/media/CaF1fR8UMAApTj5.jpg,https://t.co/Rb7UrTIEtc,https://twitter.com/jonrappoport/status/693964999018938368/photo/1,photo,http://pbs.twimg.com/media/CaF1fR8UMAApTj5.jpg,https://t.co/Rb7UrTIEtc,https://twitter.com/jonrappoport/status/693964999018938368/photo/1,NA,123975474,jonrappoport,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693964999018938368,"Trump: ""#CommonCore is gone [when I'm electd]."" #IACaucus https://t.co/Rb7UrTIEtc",2016-02-01T01:12:03Z,Twitter Web Client,61,45,123975474,jonrappoport,Jon Rappoport,67549,13810,6613,Right Coast,Investigative reporter for over 30 years. https://t.co/hKwSCU24NB since 2000. Same handle on Gab. Email list: https://t.co/x6tUukuu2B,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Bill38718534/status/1455346121518223367,Bill Back,Fl 🇺🇸,🍺🌪†🔥🍇,NA,FALSE,32,155,0,1129,2466,2019-08-18T12:41:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1163068204228513792/1636214653,NA,http://pbs.twimg.com/profile_images/1457305924599701511/EtE1i2HQ_normal.jpg
1230341457875275776,1455338586484662279,2021-11-02T00:58:52Z,HJamesPoet,Michael acts like the captain of a titanic know as #commoncore. Defends it even after it sunk. Tells people it wasn't the ships fault despite the overwhelming evidence that it was a complete and utter #failure. https://t.co/Fl7j4LeMRE,Twitter for iPhone,139,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,commoncore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244821649,CapitolAdvocate,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452642956213735424,Michael acts like the captain of a titanic know as #commoncore. Defends it even after it sunk. Tells people it wasn't the ships fault despite the overwhelming evidence that it was a complete and utter #failure. https://t.co/Fl7j4LeMRE,2021-10-25T14:27:24Z,Twitter for Android,1,1,244821649,CapitolAdvocate,Jason Webb,1188,764,10130,"Charleston, WV","Full-time Government Relations, Lobbying, Advocacy & Consulting Firm",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/HJamesPoet/status/1455338586484662279,H. James,,"I lied. I'm not really a poet.                               (photos, words, sarcasm = all mine)",https://t.co/uaOUbVUNVX,FALSE,3641,3657,24,23346,46986,2020-02-20T04:00:50Z,FALSE,https://t.co/uaOUbVUNVX,https://mobile.twitter.com/search?q=(from%3A%40hjamespoet%2Fexclude%3Areplies&src=typed_query,NA,https://pbs.twimg.com/profile_banners/1230341457875275776/1593308070,NA,http://pbs.twimg.com/profile_images/1251693231022264320/uHLo8hDn_normal.jpg
1230341457875275776,1455332037741662213,2021-11-02T00:32:51Z,HJamesPoet,"Why are we still accepting #commoncore #math? It was created by a dozen money grabbing fools who never taught math in a K-12 setting. 

This has me absolutely murderous right now. And I love math god damn it. https://t.co/QjOsjZ0y69",Twitter for iPhone,208,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,commoncore math,NA,NA,NA,NA,http://pbs.twimg.com/media/FDJgxfxXIAIr5yn.jpg,https://t.co/QjOsjZ0y69,https://twitter.com/HJamesPoet/status/1455332037741662213/photo/1,photo,http://pbs.twimg.com/media/FDJgxfxXIAIr5yn.jpg,https://t.co/QjOsjZ0y69,https://twitter.com/HJamesPoet/status/1455332037741662213/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/HJamesPoet/status/1455332037741662213,H. James,,"I lied. I'm not really a poet.                               (photos, words, sarcasm = all mine)",https://t.co/uaOUbVUNVX,FALSE,3641,3657,24,23346,46986,2020-02-20T04:00:50Z,FALSE,https://t.co/uaOUbVUNVX,https://mobile.twitter.com/search?q=(from%3A%40hjamespoet%2Fexclude%3Areplies&src=typed_query,NA,https://pbs.twimg.com/profile_banners/1230341457875275776/1593308070,NA,http://pbs.twimg.com/profile_images/1251693231022264320/uHLo8hDn_normal.jpg
